clima,value,trait
nclim,0.32209919989109,aroot_cwm
nclim,0.320825797319412,aroot_cwm
nclim,0.319794800877571,aroot_cwm
nclim,0.314998397231102,aroot_cwm
nclim,0.313675901293755,aroot_cwm
nclim,0.316863092780113,aroot_cwm
nclim,0.317618396878243,aroot_cwm
nclim,0.317514300346375,aroot_cwm
nclim,0.316156497597694,aroot_cwm
nclim,0.316077899932861,aroot_cwm
nclim,0.316762799024582,aroot_cwm
nclim,0.318196099996567,aroot_cwm
nclim,0.316225400567055,aroot_cwm
nclim,0.314759904146194,aroot_cwm
nclim,0.315197494626045,aroot_cwm
nclim,0.315805602073669,aroot_cwm
nclim,0.315597200393677,aroot_cwm
nclim,0.314310899376869,aroot_cwm
nclim,0.313477197289467,aroot_cwm
nclim,0.313311395049095,aroot_cwm
nclim,0.315907096862793,aroot_cwm
nclim,0.320594903826714,aroot_cwm
nclim,0.322680395841599,aroot_cwm
nclim,0.323082104325294,aroot_cwm
nclim,0.323428499698639,aroot_cwm
nclim,0.323758605122566,aroot_cwm
nclim,0.324434101581573,aroot_cwm
nclim,0.324469700455666,aroot_cwm
nclim,0.323855999112129,aroot_cwm
nclim,0.322988101840019,aroot_cwm
nclim,0.323766702413559,aroot_cwm
nclim,0.336729198694229,aroot_cwm
nclim,0.360220304131508,aroot_cwm
nclim,0.361887800693512,aroot_cwm
nclim,0.362860101461411,aroot_cwm
nclim,0.417088103294373,aroot_cwm
nclim,0.313115498423576,aroot_cwm
nclim,0.31258610188961,aroot_cwm
nclim,0.312408304214478,aroot_cwm
nclim,0.311827394366264,aroot_cwm
nclim,0.310489600896835,aroot_cwm
nclim,0.310505199432373,aroot_cwm
nclim,0.312153902649879,aroot_cwm
nclim,0.350903198122978,aroot_cwm
nclim,0.342608395218849,aroot_cwm
nclim,0.335350897908211,aroot_cwm
nclim,0.334814697504044,aroot_cwm
nclim,0.329703196883202,aroot_cwm
nclim,0.328127598762512,aroot_cwm
nclim,0.323711001873016,aroot_cwm
nclim,0.320877000689507,aroot_cwm
nclim,0.319241797924042,aroot_cwm
nclim,0.31326419711113,aroot_cwm
nclim,0.315399000048637,aroot_cwm
nclim,0.318451905250549,aroot_cwm
nclim,0.319667899608612,aroot_cwm
nclim,0.319999194145203,aroot_cwm
nclim,0.318521898984909,aroot_cwm
nclim,0.31782999932766,aroot_cwm
nclim,0.317686301469803,aroot_cwm
nclim,0.318758702278137,aroot_cwm
nclim,0.318539303541183,aroot_cwm
nclim,0.316923400759697,aroot_cwm
nclim,0.31725800037384,aroot_cwm
nclim,0.318212899565697,aroot_cwm
nclim,0.318180698156357,aroot_cwm
nclim,0.316955500841141,aroot_cwm
nclim,0.315638300776482,aroot_cwm
nclim,0.314606896042824,aroot_cwm
nclim,0.317651402950287,aroot_cwm
nclim,0.321379101276398,aroot_cwm
nclim,0.322461497783661,aroot_cwm
nclim,0.322896298766136,aroot_cwm
nclim,0.323681598901749,aroot_cwm
nclim,0.324169498682022,aroot_cwm
nclim,0.32435100376606,aroot_cwm
nclim,0.325169003009796,aroot_cwm
nclim,0.325045302510262,aroot_cwm
nclim,0.324449896812439,aroot_cwm
nclim,0.325999599695206,aroot_cwm
nclim,0.334927502274513,aroot_cwm
nclim,0.345305100083351,aroot_cwm
nclim,0.346252602338791,aroot_cwm
nclim,0.354657599329948,aroot_cwm
nclim,0.314439502358437,aroot_cwm
nclim,0.314075997471809,aroot_cwm
nclim,0.313292497396469,aroot_cwm
nclim,0.312153500318527,aroot_cwm
nclim,0.310776498913765,aroot_cwm
nclim,0.310818296670914,aroot_cwm
nclim,0.313642102479935,aroot_cwm
nclim,0.340264800190926,aroot_cwm
nclim,0.33763470351696,aroot_cwm
nclim,0.336105093359947,aroot_cwm
nclim,0.332418501377106,aroot_cwm
nclim,0.328983002901077,aroot_cwm
nclim,0.327604305744171,aroot_cwm
nclim,0.326705703139305,aroot_cwm
nclim,0.323367500305176,aroot_cwm
nclim,0.313870799541473,aroot_cwm
nclim,0.312717002630234,aroot_cwm
nclim,0.31600230038166,aroot_cwm
nclim,0.319252797961235,aroot_cwm
nclim,0.320613804459572,aroot_cwm
nclim,0.320489895343781,aroot_cwm
nclim,0.319787302613258,aroot_cwm
nclim,0.319476300477982,aroot_cwm
nclim,0.319262501597404,aroot_cwm
nclim,0.319517695903778,aroot_cwm
nclim,0.32036210000515,aroot_cwm
nclim,0.320124295353889,aroot_cwm
nclim,0.319186201691627,aroot_cwm
nclim,0.318882602453232,aroot_cwm
nclim,0.318717795610428,aroot_cwm
nclim,0.318377497792244,aroot_cwm
nclim,0.31796869635582,aroot_cwm
nclim,0.317696398496628,aroot_cwm
nclim,0.319930794835091,aroot_cwm
nclim,0.32187280356884,aroot_cwm
nclim,0.322275599837303,aroot_cwm
nclim,0.322601702809334,aroot_cwm
nclim,0.323422998189926,aroot_cwm
nclim,0.325335299968719,aroot_cwm
nclim,0.325747296214104,aroot_cwm
nclim,0.326171398162842,aroot_cwm
nclim,0.327367702126503,aroot_cwm
nclim,0.327936801314354,aroot_cwm
nclim,0.329184001684189,aroot_cwm
nclim,0.330956098437309,aroot_cwm
nclim,0.337844604253769,aroot_cwm
nclim,0.349053502082825,aroot_cwm
nclim,0.372635298967361,aroot_cwm
nclim,0.316475799679756,aroot_cwm
nclim,0.3132788002491,aroot_cwm
nclim,0.313021200895309,aroot_cwm
nclim,0.311163195967674,aroot_cwm
nclim,0.312308701872826,aroot_cwm
nclim,0.313112896680832,aroot_cwm
nclim,0.3320965051651,aroot_cwm
nclim,0.33365889787674,aroot_cwm
nclim,0.33040699660778,aroot_cwm
nclim,0.329583796858788,aroot_cwm
nclim,0.328089702129364,aroot_cwm
nclim,0.327379700541496,aroot_cwm
nclim,0.326788198947907,aroot_cwm
nclim,0.317027899622917,aroot_cwm
nclim,0.311508297920227,aroot_cwm
nclim,0.31279299557209,aroot_cwm
nclim,0.314620998501778,aroot_cwm
nclim,0.317821100354195,aroot_cwm
nclim,0.321809101104736,aroot_cwm
nclim,0.321855100989342,aroot_cwm
nclim,0.320763298869133,aroot_cwm
nclim,0.320024198293686,aroot_cwm
nclim,0.320307502150536,aroot_cwm
nclim,0.319977596402168,aroot_cwm
nclim,0.320048695802689,aroot_cwm
nclim,0.32036190032959,aroot_cwm
nclim,0.319462898373604,aroot_cwm
nclim,0.319157800078392,aroot_cwm
nclim,0.318634203076363,aroot_cwm
nclim,0.318613696098328,aroot_cwm
nclim,0.318148997426033,aroot_cwm
nclim,0.318125501275063,aroot_cwm
nclim,0.319739899039268,aroot_cwm
nclim,0.321760898828506,aroot_cwm
nclim,0.322248396277428,aroot_cwm
nclim,0.322709205746651,aroot_cwm
nclim,0.323167702555656,aroot_cwm
nclim,0.325032702088356,aroot_cwm
nclim,0.325571802258492,aroot_cwm
nclim,0.326767998933792,aroot_cwm
nclim,0.328321003913879,aroot_cwm
nclim,0.328583097457886,aroot_cwm
nclim,0.328236600756645,aroot_cwm
nclim,0.327863103151321,aroot_cwm
nclim,0.33040169775486,aroot_cwm
nclim,0.358223703503609,aroot_cwm
nclim,0.323387199640274,aroot_cwm
nclim,0.318453401327133,aroot_cwm
nclim,0.315385499596596,aroot_cwm
nclim,0.314034599065781,aroot_cwm
nclim,0.31353520154953,aroot_cwm
nclim,0.314671403169632,aroot_cwm
nclim,0.317810499668121,aroot_cwm
nclim,0.320907202363014,aroot_cwm
nclim,0.321900698542595,aroot_cwm
nclim,0.325686201453209,aroot_cwm
nclim,0.328038004040718,aroot_cwm
nclim,0.327814894914627,aroot_cwm
nclim,0.31455560028553,aroot_cwm
nclim,0.312742698192596,aroot_cwm
nclim,0.313148298859596,aroot_cwm
nclim,0.314094698429108,aroot_cwm
nclim,0.315959703922272,aroot_cwm
nclim,0.320676198601723,aroot_cwm
nclim,0.321936801075935,aroot_cwm
nclim,0.322549304366112,aroot_cwm
nclim,0.322082698345184,aroot_cwm
nclim,0.320002299547195,aroot_cwm
nclim,0.319133397936821,aroot_cwm
nclim,0.320199000835419,aroot_cwm
nclim,0.321174803376198,aroot_cwm
nclim,0.319724696874619,aroot_cwm
nclim,0.319150495529175,aroot_cwm
nclim,0.318319001793861,aroot_cwm
nclim,0.317631396651268,aroot_cwm
nclim,0.317318800091743,aroot_cwm
nclim,0.317793098092079,aroot_cwm
nclim,0.319097799062729,aroot_cwm
nclim,0.32148010134697,aroot_cwm
nclim,0.322025799751282,aroot_cwm
nclim,0.322503998875618,aroot_cwm
nclim,0.322959202528,aroot_cwm
nclim,0.323343002796173,aroot_cwm
nclim,0.324453604221344,aroot_cwm
nclim,0.325685897469521,aroot_cwm
nclim,0.327967798709869,aroot_cwm
nclim,0.328197595477104,aroot_cwm
nclim,0.326806297898293,aroot_cwm
nclim,0.325818300247192,aroot_cwm
nclim,0.327592897415161,aroot_cwm
nclim,0.354733800888062,aroot_cwm
nclim,0.335099700093269,aroot_cwm
nclim,0.325930598378181,aroot_cwm
nclim,0.317210903763771,aroot_cwm
nclim,0.314576500654221,aroot_cwm
nclim,0.315558299422264,aroot_cwm
nclim,0.31822509765625,aroot_cwm
nclim,0.324269297719002,aroot_cwm
nclim,0.327607196569443,aroot_cwm
nclim,0.329399195313454,aroot_cwm
nclim,0.329456201195717,aroot_cwm
nclim,0.328049799799919,aroot_cwm
nclim,0.319544598460197,aroot_cwm
nclim,0.31414709687233,aroot_cwm
nclim,0.313752600550652,aroot_cwm
nclim,0.314205598831177,aroot_cwm
nclim,0.315642502903938,aroot_cwm
nclim,0.319078096747398,aroot_cwm
nclim,0.320028999447823,aroot_cwm
nclim,0.320291003584862,aroot_cwm
nclim,0.319286495447159,aroot_cwm
nclim,0.318225300312042,aroot_cwm
nclim,0.318042293190956,aroot_cwm
nclim,0.320401194691658,aroot_cwm
nclim,0.321375498175621,aroot_cwm
nclim,0.320109403133392,aroot_cwm
nclim,0.318929201364517,aroot_cwm
nclim,0.317544603347778,aroot_cwm
nclim,0.316624203324318,aroot_cwm
nclim,0.316838100552559,aroot_cwm
nclim,0.317286896705627,aroot_cwm
nclim,0.318532401323319,aroot_cwm
nclim,0.321363002061844,aroot_cwm
nclim,0.321838504076004,aroot_cwm
nclim,0.32217809855938,aroot_cwm
nclim,0.322730502486229,aroot_cwm
nclim,0.323297601938248,aroot_cwm
nclim,0.324575701355934,aroot_cwm
nclim,0.325707292556763,aroot_cwm
nclim,0.326732298731804,aroot_cwm
nclim,0.326891502737999,aroot_cwm
nclim,0.32647420167923,aroot_cwm
nclim,0.326790502667427,aroot_cwm
nclim,0.329719600081444,aroot_cwm
nclim,0.360247996449471,aroot_cwm
nclim,0.335450294613838,aroot_cwm
nclim,0.319437998533249,aroot_cwm
nclim,0.315036901831627,aroot_cwm
nclim,0.314513000845909,aroot_cwm
nclim,0.315601402521133,aroot_cwm
nclim,0.32622150182724,aroot_cwm
nclim,0.331452104449272,aroot_cwm
nclim,0.331817603111267,aroot_cwm
nclim,0.330522301793098,aroot_cwm
nclim,0.330011999607086,aroot_cwm
nclim,0.325261795520782,aroot_cwm
nclim,0.315346097946167,aroot_cwm
nclim,0.314404100179672,aroot_cwm
nclim,0.315146696567535,aroot_cwm
nclim,0.316432198882103,aroot_cwm
nclim,0.318841800093651,aroot_cwm
nclim,0.318834999203682,aroot_cwm
nclim,0.318471103906631,aroot_cwm
nclim,0.31761440038681,aroot_cwm
nclim,0.317856901884079,aroot_cwm
nclim,0.319518601894379,aroot_cwm
nclim,0.321380096673965,aroot_cwm
nclim,0.321293795108795,aroot_cwm
nclim,0.321052300930023,aroot_cwm
nclim,0.319320902228355,aroot_cwm
nclim,0.317432999610901,aroot_cwm
nclim,0.316739100217819,aroot_cwm
nclim,0.316765502095222,aroot_cwm
nclim,0.317450502514839,aroot_cwm
nclim,0.319609904289246,aroot_cwm
nclim,0.321049001812935,aroot_cwm
nclim,0.321397599577904,aroot_cwm
nclim,0.321676301956177,aroot_cwm
nclim,0.322546502947807,aroot_cwm
nclim,0.323545703291893,aroot_cwm
nclim,0.324952599406242,aroot_cwm
nclim,0.325517797470093,aroot_cwm
nclim,0.326081398129463,aroot_cwm
nclim,0.327664393186569,aroot_cwm
nclim,0.329320302605629,aroot_cwm
nclim,0.330534902215004,aroot_cwm
nclim,0.336793500185013,aroot_cwm
nclim,0.370350804924965,aroot_cwm
nclim,0.31832879781723,aroot_cwm
nclim,0.315758302807808,aroot_cwm
nclim,0.314633995294571,aroot_cwm
nclim,0.313721898198128,aroot_cwm
nclim,0.322699096798897,aroot_cwm
nclim,0.332411700487137,aroot_cwm
nclim,0.333119496703148,aroot_cwm
nclim,0.330352702736855,aroot_cwm
nclim,0.330463701486588,aroot_cwm
nclim,0.327894401550293,aroot_cwm
nclim,0.317158198356628,aroot_cwm
nclim,0.315169003605843,aroot_cwm
nclim,0.317107501626015,aroot_cwm
nclim,0.318213099241257,aroot_cwm
nclim,0.319142997264862,aroot_cwm
nclim,0.319050002098083,aroot_cwm
nclim,0.318345695734024,aroot_cwm
nclim,0.318032494187355,aroot_cwm
nclim,0.320522198081017,aroot_cwm
nclim,0.321903502941132,aroot_cwm
nclim,0.320750400424004,aroot_cwm
nclim,0.320178198814392,aroot_cwm
nclim,0.320194000005722,aroot_cwm
nclim,0.32023289501667,aroot_cwm
nclim,0.319450402259827,aroot_cwm
nclim,0.317860901355743,aroot_cwm
nclim,0.317700499296188,aroot_cwm
nclim,0.318173605203629,aroot_cwm
nclim,0.319673696160316,aroot_cwm
nclim,0.32058430314064,aroot_cwm
nclim,0.321332904696465,aroot_cwm
nclim,0.321508798003197,aroot_cwm
nclim,0.322722291946411,aroot_cwm
nclim,0.324385297298431,aroot_cwm
nclim,0.325401502847671,aroot_cwm
nclim,0.325688096880913,aroot_cwm
nclim,0.326517200469971,aroot_cwm
nclim,0.329725405573845,aroot_cwm
nclim,0.331445097923279,aroot_cwm
nclim,0.332389307022095,aroot_cwm
nclim,0.339276495575905,aroot_cwm
nclim,0.320323598384857,aroot_cwm
nclim,0.317668002843857,aroot_cwm
nclim,0.318265596032143,aroot_cwm
nclim,0.317783895134926,aroot_cwm
nclim,0.317075100541115,aroot_cwm
nclim,0.319812998175621,aroot_cwm
nclim,0.329234606027603,aroot_cwm
nclim,0.335645899176598,aroot_cwm
nclim,0.331198599934578,aroot_cwm
nclim,0.328269401192665,aroot_cwm
nclim,0.325146499276161,aroot_cwm
nclim,0.320934098958969,aroot_cwm
nclim,0.319159498810768,aroot_cwm
nclim,0.319464305043221,aroot_cwm
nclim,0.31963409781456,aroot_cwm
nclim,0.319821998476982,aroot_cwm
nclim,0.32022910118103,aroot_cwm
nclim,0.320114800333977,aroot_cwm
nclim,0.320963296294212,aroot_cwm
nclim,0.321181699633598,aroot_cwm
nclim,0.321216395497322,aroot_cwm
nclim,0.319643101096153,aroot_cwm
nclim,0.319468003511429,aroot_cwm
nclim,0.319911795854568,aroot_cwm
nclim,0.320009395480156,aroot_cwm
nclim,0.319646102190018,aroot_cwm
nclim,0.31862710416317,aroot_cwm
nclim,0.31820949614048,aroot_cwm
nclim,0.318511602282524,aroot_cwm
nclim,0.319278997182846,aroot_cwm
nclim,0.320144900679588,aroot_cwm
nclim,0.32080420255661,aroot_cwm
nclim,0.321459698677063,aroot_cwm
nclim,0.322656998038292,aroot_cwm
nclim,0.324429997801781,aroot_cwm
nclim,0.325963398814201,aroot_cwm
nclim,0.327201896905899,aroot_cwm
nclim,0.329278102517128,aroot_cwm
nclim,0.331039801239967,aroot_cwm
nclim,0.330942797660828,aroot_cwm
nclim,0.33178990483284,aroot_cwm
nclim,0.320901501178741,aroot_cwm
nclim,0.317894199490547,aroot_cwm
nclim,0.3166090965271,aroot_cwm
nclim,0.318375599384308,aroot_cwm
nclim,0.320505395531654,aroot_cwm
nclim,0.319161394238472,aroot_cwm
nclim,0.322180300951004,aroot_cwm
nclim,0.332029101252556,aroot_cwm
nclim,0.326656499505043,aroot_cwm
nclim,0.32355540394783,aroot_cwm
nclim,0.322080501914024,aroot_cwm
nclim,0.320894804596901,aroot_cwm
nclim,0.322916299104691,aroot_cwm
nclim,0.323785808682442,aroot_cwm
nclim,0.322978204488754,aroot_cwm
nclim,0.322627601027489,aroot_cwm
nclim,0.321190100908279,aroot_cwm
nclim,0.321560600399971,aroot_cwm
nclim,0.321776205301285,aroot_cwm
nclim,0.321304199099541,aroot_cwm
nclim,0.321114501357079,aroot_cwm
nclim,0.320962503552437,aroot_cwm
nclim,0.320201995968819,aroot_cwm
nclim,0.320334404706955,aroot_cwm
nclim,0.320163702964783,aroot_cwm
nclim,0.31941419839859,aroot_cwm
nclim,0.318470197916031,aroot_cwm
nclim,0.318190598487854,aroot_cwm
nclim,0.318528097867966,aroot_cwm
nclim,0.319266098737717,aroot_cwm
nclim,0.319825395941734,aroot_cwm
nclim,0.319864898920059,aroot_cwm
nclim,0.321080297231674,aroot_cwm
nclim,0.322462400794029,aroot_cwm
nclim,0.323481497168541,aroot_cwm
nclim,0.325861501693726,aroot_cwm
nclim,0.32885340154171,aroot_cwm
nclim,0.329932200908661,aroot_cwm
nclim,0.330323398113251,aroot_cwm
nclim,0.330099901556969,aroot_cwm
nclim,0.330446103215218,aroot_cwm
nclim,0.321930801868439,aroot_cwm
nclim,0.321930304169655,aroot_cwm
nclim,0.316543400287628,aroot_cwm
nclim,0.316082498431206,aroot_cwm
nclim,0.319208297133446,aroot_cwm
nclim,0.318514397740364,aroot_cwm
nclim,0.317998999357224,aroot_cwm
nclim,0.321331205964088,aroot_cwm
nclim,0.322548404335976,aroot_cwm
nclim,0.321085199713707,aroot_cwm
nclim,0.320385700464249,aroot_cwm
nclim,0.319913700222969,aroot_cwm
nclim,0.319812101125717,aroot_cwm
nclim,0.322515198588371,aroot_cwm
nclim,0.323814398050308,aroot_cwm
nclim,0.323303899168968,aroot_cwm
nclim,0.320521003007889,aroot_cwm
nclim,0.320337200164795,aroot_cwm
nclim,0.321148902177811,aroot_cwm
nclim,0.321673399209976,aroot_cwm
nclim,0.32196269929409,aroot_cwm
nclim,0.322393798828125,aroot_cwm
nclim,0.322345998883247,aroot_cwm
nclim,0.321958202123642,aroot_cwm
nclim,0.321153396368027,aroot_cwm
nclim,0.31975459754467,aroot_cwm
nclim,0.318130695819855,aroot_cwm
nclim,0.318044498562813,aroot_cwm
nclim,0.318566396832466,aroot_cwm
nclim,0.3192233979702,aroot_cwm
nclim,0.319832295179367,aroot_cwm
nclim,0.319628101587296,aroot_cwm
nclim,0.320639899373054,aroot_cwm
nclim,0.322511902451515,aroot_cwm
nclim,0.323425000905991,aroot_cwm
nclim,0.325347799062729,aroot_cwm
nclim,0.32899129986763,aroot_cwm
nclim,0.329483798146248,aroot_cwm
nclim,0.329360002279282,aroot_cwm
nclim,0.328984498977661,aroot_cwm
nclim,0.321779397130013,aroot_cwm
nclim,0.319157698750496,aroot_cwm
nclim,0.315488097071648,aroot_cwm
nclim,0.315287998318672,aroot_cwm
nclim,0.318230703473091,aroot_cwm
nclim,0.317877098917961,aroot_cwm
nclim,0.317498496174812,aroot_cwm
nclim,0.319008895754814,aroot_cwm
nclim,0.320992702245712,aroot_cwm
nclim,0.320540502667427,aroot_cwm
nclim,0.319595301151276,aroot_cwm
nclim,0.318741300702095,aroot_cwm
nclim,0.31861660182476,aroot_cwm
nclim,0.319070896506309,aroot_cwm
nclim,0.323377901315689,aroot_cwm
nclim,0.323990005254745,aroot_cwm
nclim,0.320960503816605,aroot_cwm
nclim,0.321064299345016,aroot_cwm
nclim,0.322038999199867,aroot_cwm
nclim,0.321828198432922,aroot_cwm
nclim,0.32202340066433,aroot_cwm
nclim,0.322011098265648,aroot_cwm
nclim,0.321887099742889,aroot_cwm
nclim,0.31938279569149,aroot_cwm
nclim,0.319402697682381,aroot_cwm
nclim,0.317998000979424,aroot_cwm
nclim,0.315874099731445,aroot_cwm
nclim,0.318181100487709,aroot_cwm
nclim,0.318473300337791,aroot_cwm
nclim,0.319251701235771,aroot_cwm
nclim,0.319650900363922,aroot_cwm
nclim,0.319745102524757,aroot_cwm
nclim,0.320572000741959,aroot_cwm
nclim,0.322122496366501,aroot_cwm
nclim,0.323326000571251,aroot_cwm
nclim,0.324968200922012,aroot_cwm
nclim,0.32796810567379,aroot_cwm
nclim,0.328559899330139,aroot_cwm
nclim,0.328471499681473,aroot_cwm
nclim,0.328529101610184,aroot_cwm
nclim,0.32393119931221,aroot_cwm
nclim,0.316941702365875,aroot_cwm
nclim,0.314836001396179,aroot_cwm
nclim,0.314268398284912,aroot_cwm
nclim,0.316838097572327,aroot_cwm
nclim,0.317470499873161,aroot_cwm
nclim,0.317451900243759,aroot_cwm
nclim,0.317616799473763,aroot_cwm
nclim,0.320644906163216,aroot_cwm
nclim,0.3204097032547,aroot_cwm
nclim,0.318346101045609,aroot_cwm
nclim,0.317449998855591,aroot_cwm
nclim,0.317333593964577,aroot_cwm
nclim,0.318269097805023,aroot_cwm
nclim,0.322273400425911,aroot_cwm
nclim,0.32338829934597,aroot_cwm
nclim,0.321938297152519,aroot_cwm
nclim,0.321729302406311,aroot_cwm
nclim,0.322826799750328,aroot_cwm
nclim,0.320884701609612,aroot_cwm
nclim,0.319343000650406,aroot_cwm
nclim,0.317742604017258,aroot_cwm
nclim,0.317114099860191,aroot_cwm
nclim,0.317425402998924,aroot_cwm
nclim,0.317501303553581,aroot_cwm
nclim,0.317637503147125,aroot_cwm
nclim,0.316181701421738,aroot_cwm
nclim,0.315954300761223,aroot_cwm
nclim,0.318612200021744,aroot_cwm
nclim,0.319279402494431,aroot_cwm
nclim,0.3196711987257,aroot_cwm
nclim,0.320284003019333,aroot_cwm
nclim,0.321257099509239,aroot_cwm
nclim,0.322305199503899,aroot_cwm
nclim,0.322887197136879,aroot_cwm
nclim,0.3238155990839,aroot_cwm
nclim,0.327520304918289,aroot_cwm
nclim,0.328406298160553,aroot_cwm
nclim,0.328698098659515,aroot_cwm
nclim,0.328055199980736,aroot_cwm
nclim,0.315716499090195,aroot_cwm
nclim,0.313409501314163,aroot_cwm
nclim,0.312334603071213,aroot_cwm
nclim,0.314350700378418,aroot_cwm
nclim,0.316431400179863,aroot_cwm
nclim,0.316736897826195,aroot_cwm
nclim,0.31679750084877,aroot_cwm
nclim,0.319085294008255,aroot_cwm
nclim,0.318701502680779,aroot_cwm
nclim,0.316979098320007,aroot_cwm
nclim,0.316311198472977,aroot_cwm
nclim,0.316179800033569,aroot_cwm
nclim,0.318616297841072,aroot_cwm
nclim,0.323019000887871,aroot_cwm
nclim,0.32220870256424,aroot_cwm
nclim,0.321677601337433,aroot_cwm
nclim,0.320378497242928,aroot_cwm
nclim,0.319966500997543,aroot_cwm
nclim,0.318287003040314,aroot_cwm
nclim,0.316244703531265,aroot_cwm
nclim,0.315933799743652,aroot_cwm
nclim,0.315760895609856,aroot_cwm
nclim,0.315967801213264,aroot_cwm
nclim,0.31607029736042,aroot_cwm
nclim,0.316153797507286,aroot_cwm
nclim,0.317228496074677,aroot_cwm
nclim,0.317553597688675,aroot_cwm
nclim,0.31993810236454,aroot_cwm
nclim,0.319705307483673,aroot_cwm
nclim,0.320329001545906,aroot_cwm
nclim,0.321174901723862,aroot_cwm
nclim,0.32164049744606,aroot_cwm
nclim,0.322266295552254,aroot_cwm
nclim,0.322578600049019,aroot_cwm
nclim,0.323773097991943,aroot_cwm
nclim,0.328852796554565,aroot_cwm
nclim,0.330729797482491,aroot_cwm
nclim,0.330627200007439,aroot_cwm
nclim,0.311908197402954,aroot_cwm
nclim,0.310785999894142,aroot_cwm
nclim,0.312736302614212,aroot_cwm
nclim,0.315207299590111,aroot_cwm
nclim,0.315494799613953,aroot_cwm
nclim,0.315765503048897,aroot_cwm
nclim,0.316141897439957,aroot_cwm
nclim,0.316554802656174,aroot_cwm
nclim,0.316026401519775,aroot_cwm
nclim,0.315923103690147,aroot_cwm
nclim,0.315975803136826,aroot_cwm
nclim,0.317925095558167,aroot_cwm
nclim,0.321179801225662,aroot_cwm
nclim,0.320426300168037,aroot_cwm
nclim,0.318249294161797,aroot_cwm
nclim,0.317729100584984,aroot_cwm
nclim,0.317405992746353,aroot_cwm
nclim,0.314997899532318,aroot_cwm
nclim,0.312711396813393,aroot_cwm
nclim,0.313698899745941,aroot_cwm
nclim,0.314694201946259,aroot_cwm
nclim,0.314248299598694,aroot_cwm
nclim,0.314728605747223,aroot_cwm
nclim,0.316705900430679,aroot_cwm
nclim,0.318001401424408,aroot_cwm
nclim,0.319270703196526,aroot_cwm
nclim,0.320273298025131,aroot_cwm
nclim,0.321332496404648,aroot_cwm
nclim,0.321077102422714,aroot_cwm
nclim,0.321438500285149,aroot_cwm
nclim,0.321512597799301,aroot_cwm
nclim,0.321885898709297,aroot_cwm
nclim,0.322757494449615,aroot_cwm
nclim,0.324898797273636,aroot_cwm
nclim,0.328509399294853,aroot_cwm
nclim,0.332229098677635,aroot_cwm
nclim,0.33274729847908,aroot_cwm
nclim,0.311602005362511,aroot_cwm
nclim,0.310315197706223,aroot_cwm
nclim,0.311947900056839,aroot_cwm
nclim,0.314614301919937,aroot_cwm
nclim,0.315108802914619,aroot_cwm
nclim,0.314470505714416,aroot_cwm
nclim,0.314204099774361,aroot_cwm
nclim,0.315870398283005,aroot_cwm
nclim,0.316376602649689,aroot_cwm
nclim,0.316154402494431,aroot_cwm
nclim,0.316467997431755,aroot_cwm
nclim,0.316118296980858,aroot_cwm
nclim,0.316650399565697,aroot_cwm
nclim,0.317390996217728,aroot_cwm
nclim,0.316734898090363,aroot_cwm
nclim,0.317496201395988,aroot_cwm
nclim,0.316506600379944,aroot_cwm
nclim,0.312188696861267,aroot_cwm
nclim,0.310017102956772,aroot_cwm
nclim,0.312544199824333,aroot_cwm
nclim,0.314091598987579,aroot_cwm
nclim,0.31378790140152,aroot_cwm
nclim,0.315072301030159,aroot_cwm
nclim,0.316500300168991,aroot_cwm
nclim,0.317609196901321,aroot_cwm
nclim,0.319069898128509,aroot_cwm
nclim,0.323397901654243,aroot_cwm
nclim,0.322791403532028,aroot_cwm
nclim,0.321374496817589,aroot_cwm
nclim,0.321802303195,aroot_cwm
nclim,0.322170802950859,aroot_cwm
nclim,0.322643405199051,aroot_cwm
nclim,0.323802602291107,aroot_cwm
nclim,0.325880897045136,aroot_cwm
nclim,0.328855103254318,aroot_cwm
nclim,0.331546702980995,aroot_cwm
nclim,0.312094098329544,aroot_cwm
nclim,0.312882000207901,aroot_cwm
nclim,0.314111903309822,aroot_cwm
nclim,0.314085799455643,aroot_cwm
nclim,0.31309249997139,aroot_cwm
nclim,0.313000899553299,aroot_cwm
nclim,0.315217900276184,aroot_cwm
nclim,0.317138600349426,aroot_cwm
nclim,0.316690105199814,aroot_cwm
nclim,0.316182100772858,aroot_cwm
nclim,0.315468001365662,aroot_cwm
nclim,0.315444898605347,aroot_cwm
nclim,0.316680294275284,aroot_cwm
nclim,0.316005706787109,aroot_cwm
nclim,0.31628919839859,aroot_cwm
nclim,0.31588080227375,aroot_cwm
nclim,0.314087495207787,aroot_cwm
nclim,0.312795695662498,aroot_cwm
nclim,0.314152199029922,aroot_cwm
nclim,0.31594569683075,aroot_cwm
nclim,0.316302400827408,aroot_cwm
nclim,0.315985301136971,aroot_cwm
nclim,0.317038297653198,aroot_cwm
nclim,0.318377900123596,aroot_cwm
nclim,0.319544798135757,aroot_cwm
nclim,0.322405797243118,aroot_cwm
nclim,0.323217993974686,aroot_cwm
nclim,0.323226699233055,aroot_cwm
nclim,0.323923403024673,aroot_cwm
nclim,0.324437403678894,aroot_cwm
nclim,0.325599902868271,aroot_cwm
nclim,0.326268902420998,aroot_cwm
nclim,0.327202099561691,aroot_cwm
nclim,0.329525601863861,aroot_cwm
nclim,0.331755098700523,aroot_cwm
